Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Cell Type,Media Type,Plating Date,control
1,874,19,11,1,116.4,0.299,0.994,0.05,17.5,375,0.2,0,11.9,0.76,12,0.71,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,875,19,13,1,305.9,0.401,0.991,0.25,99,530,0.28,0,9.76,0.57,17,0.94,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,876,19,13,2,148.4,0.435,0.993,0.3,78.3,530,0.28,0,9.76,0.57,17,0.94,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,877,19,15,1,256.5,0.432,0.999,1.05,360.8,590,0.32,0,4.3,0.57,19,0.9,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,878,19,15,2,126.7,0.384,0.965,0.05,17.5,590,0.32,0,4.3,0.57,19,0.9,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,879,19,17,1,168.9,0.28,0.992,0.1,35,424,0.23,0,10.05,0.83,13,0.84,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,880,19,17,2,144.2,0.305,0.99,0.1,35,424,0.23,0,10.05,0.83,13,0.84,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,881,19,25,1,241.1,0.439,0.997,0.35,133.3,408,0.22,0,6.08,0.53,13,0.81,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,882,19,25,2,253.7,0.419,0.991,0.1,127.4,408,0.22,0,6.08,0.53,13,0.81,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,883,19,25,3,116.4,0.316,0.995,0,52.5,408,0.22,0,6.08,0.53,13,0.81,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,884,19,29,1,384.4,0.362,0.997,0,87.5,2757,1.48,3.86,3.94,0.69,88,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,885,19,34,1,161.6,0.471,0.978,0.05,24.7,400,0.21,0,22.1,0.68,12,0.77,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,886,19,39,1,179.2,0.292,0.983,0.05,17.5,1417,0.76,0,6.74,0.52,45,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,887,19,39,2,155.5,0.377,0.985,0.2,63.1,1417,0.76,0,6.74,0.52,45,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,888,19,39,3,133.9,0.277,0.975,0.1,39.1,1417,0.76,0,6.74,0.52,45,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,889,19,39,4,133.9,0.373,0.99,0,39.1,1417,0.76,0,6.74,0.52,45,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,890,19,52,1,347,0.351,0.986,0.95,326.9,760,0.41,0,5.04,0.55,24,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,891,19,52,2,126.7,0.509,0.995,0.2,35,760,0.41,0,5.04,0.55,24,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,892,19,56,1,230.3,0.344,0.996,0.1,35,365,0.2,7,4.43,0.71,11,0.68,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,893,19,58,1,144.2,0.382,0.992,0,17.5,775,0.42,0,3.97,0.46,25,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,894,19,58,2,87.5,0.42,0.986,0.05,39.1,775,0.42,0,3.97,0.46,25,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,895,19,62,1,253.5,0.377,0.998,0.15,35,382,0.2,0,4.88,0.56,12,0.68,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,896,19,63,1,125.3,0.286,0.982,0.05,24.7,649,0.35,1.11,3.52,0.55,20,0.97,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,897,20,9,1,582.2,0.375,0.994,0.05,17.5,550,0.3,0,4.92,0.58,18,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,898,20,9,2,189.8,0.435,0.992,0.05,17.5,550,0.3,0,4.92,0.58,18,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,899,20,13,1,229.8,0.408,0.995,3.35,928.2,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,900,20,13,2,467.7,0.319,0.998,0.55,219.3,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,901,20,13,3,126.7,0.437,0.998,1.45,326.9,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,902,20,13,4,183.3,0.38,0.989,0.95,263.1,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,903,20,13,5,115.1,0.319,0.993,0.85,230.2,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,904,20,13,6,330.6,0.299,0.997,0,55.3,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,905,20,13,7,214.2,0.267,0.979,0.1,17.5,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,906,20,13,8,274,0.546,0.996,0,280,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,907,20,13,9,137,0.55,0.992,0.15,267.7,2934,1.63,0,18.43,0.66,97,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,908,20,19,1,386.2,0.426,0.998,0.05,35,1212,0.67,0,9.54,0.66,40,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,909,20,19,2,112.2,0.381,0.999,0.05,35,1212,0.67,0,9.54,0.66,40,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,910,20,20,1,337.6,0.415,0.997,0,99,441,0.24,0,11.8,0.68,14,0.8,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,911,20,20,2,172,0.414,0.997,0.05,35,441,0.24,0,11.8,0.68,14,0.8,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,912,20,21,1,147.6,0.313,0.992,0.7,402.9,411,0.23,2.67,8.15,0.58,13,0.93,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,913,20,21,2,122.8,0.344,0.993,0.1,35,411,0.23,2.67,8.15,0.58,13,0.93,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,914,20,28,1,102,0.334,0.994,0.05,24.7,366,0.2,0,9.74,0.79,12,0.6,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,915,20,30,1,144.2,0.306,0.987,0.55,260.2,503,0.28,0,12.12,0.7,16,0.77,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,916,20,31,1,169,0.425,0.985,0.05,35,1108,0.61,0,10.97,0.62,36,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,917,20,31,2,179.2,0.502,0.997,0,35,1108,0.61,0,10.97,0.62,36,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,918,20,32,1,218.4,0.554,0.998,0,35,1050,0.58,0,9.27,0.51,35,0.97,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,919,20,32,2,119.5,0.418,0.973,0.05,35,1050,0.58,0,9.27,0.51,35,0.97,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,920,20,32,3,98.9,0.399,0.999,0.05,24.7,1050,0.58,0,9.27,0.51,35,0.97,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,921,20,33,1,239,0.416,0.984,0.05,24.7,846,0.47,0,6.74,0.38,28,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,922,20,35,1,417,0.37,0.996,1.75,559.2,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,923,20,35,2,126.7,0.354,0.993,2,703.5,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,924,20,35,3,429.5,0.42,1,0.65,297.5,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,925,20,35,4,102,0.527,0.994,1.45,690.3,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,926,20,35,5,183.5,0.532,0.999,1,471.2,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,927,20,35,6,231.5,0.351,0.997,0.55,250.6,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,928,20,35,7,126.7,0.491,0.995,0.5,228.2,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,929,20,35,8,228.7,0.454,0.999,0.05,94.2,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,930,20,35,9,196.7,0.397,0.994,0,39.1,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,931,20,35,10,141.1,0.49,0.996,0.15,55.3,577,0.32,0,18.08,0.58,19,0.67,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,932,20,40,1,403.7,0.404,0.993,0.05,24.7,511,0.28,0,8.19,0.62,17,0.9,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,933,20,40,2,199.7,0.355,0.99,0.35,238,511,0.28,0,8.19,0.62,17,0.9,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,934,20,40,3,126.7,0.417,0.985,0.05,35,511,0.28,0,8.19,0.62,17,0.9,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,935,20,42,1,137,0.35,0.987,0.05,35,477,0.26,0,4.93,0.44,15,0.93,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,936,20,44,1,253.4,0.41,0.994,0.7,280,422,0.23,0,3.57,0.62,14,0.93,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,937,20,44,2,154.5,0.309,0.997,0.7,404,422,0.23,0,3.57,0.62,14,0.93,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,938,20,44,3,250.3,0.399,0.995,0.1,173.2,422,0.23,0,3.57,0.62,14,0.93,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,939,20,44,4,182.2,0.619,0.998,0.25,17.5,422,0.23,0,3.57,0.62,14,0.93,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,940,20,46,1,137,0.482,0.995,0.1,63.1,1082,0.6,0,10.95,0.52,36,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,941,20,46,2,84.5,0.437,0.998,0.15,55.3,1082,0.6,0,10.95,0.52,36,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,942,20,52,1,373.2,0.4,0.999,3.65,1427,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,943,20,52,2,404.3,0.286,0.992,2.6,1017.4,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,944,20,52,3,260.6,0.434,1,2.05,868.9,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,945,20,52,4,109.2,0.343,0.988,2,860.4,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,946,20,52,5,457.4,0.352,0.994,0.1,39.1,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,947,20,52,6,158.7,0.447,0.999,0.8,199.5,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,948,20,52,7,203.9,0.452,0.998,0.45,123.7,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,949,20,52,8,119.5,0.318,0.99,0.5,136.7,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,950,20,52,9,84.5,0.317,0.979,0.55,149.5,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,951,20,52,10,144.2,0.422,0.999,0.2,49.5,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,952,20,52,11,87.5,0.42,0.986,0.35,87.5,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,953,20,52,12,119.5,0.577,0.997,0.15,35,1504,0.83,0,5.37,0.52,50,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,954,20,63,1,263.6,0.4,0.995,0.05,35,562,0.31,0,13.54,0.75,18,1,5/23/2024,M05368,2,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,955,21,5,1,284.2,0.375,0.984,0.05,17.5,380,0.22,0,9.36,0.68,13,0.79,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,956,21,6,1,276.1,0.383,0.999,0.1,35,575,0.33,0,6.05,0.82,19,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,957,21,6,2,196.5,0.304,0.99,0.1,35,575,0.33,0,6.05,0.82,19,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,958,21,8,1,147.2,0.488,0.997,0.5,39.1,626,0.36,0,6.39,0.74,21,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,959,21,8,2,116.4,0.328,0.996,0.05,227.5,626,0.36,0,6.39,0.74,21,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,960,21,10,1,364.8,0.384,0.997,0.1,35,364,0.21,0,7.99,0.74,12,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,961,21,10,2,218.6,0.31,0.993,0.2,175.9,364,0.21,0,7.99,0.74,12,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,962,21,10,3,147.6,0.428,0.99,0,35,364,0.21,0,7.99,0.74,12,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,963,21,16,1,116.4,0.199,0.978,0.2,63.1,646,0.37,0,3.45,0.46,22,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,964,21,16,2,112.2,0.467,0.998,0.05,35,646,0.37,0,3.45,0.46,22,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,965,21,17,1,129.7,0.421,0.992,0.15,74.2,357,0.2,0,6.87,0.64,12,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,966,21,21,1,232.8,0.31,0.998,0,17.5,820,0.47,0,4.35,0.47,28,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,967,21,21,2,123.6,0.409,0.999,0.3,89.2,820,0.47,0,4.35,0.47,28,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,968,21,21,3,102,0.367,0.971,0.3,89.2,820,0.47,0,4.35,0.47,28,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,969,21,27,1,196.5,0.393,0.991,0.05,17.5,807,0.46,0,4,0.47,27,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,970,21,27,2,137,0.358,0.993,0.05,35,807,0.46,0,4,0.47,27,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,971,21,29,1,155.5,0.263,0.98,3.7,1050,967,0.55,0.47,5.94,0.57,33,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,972,21,29,2,102,0.322,0.995,0.75,105,967,0.55,0.47,5.94,0.57,33,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,973,21,32,1,165.9,0.27,0.989,0,17.5,361,0.21,0,4.68,0.59,12,0.86,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,974,21,32,2,133.9,0.407,0.988,0.05,39.1,361,0.21,0,4.68,0.59,12,0.86,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,975,21,36,1,330.6,0.387,1,0.15,24.7,954,0.55,0,2.8,0.28,32,0.93,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,976,21,36,2,207,0.412,0.994,0,35,954,0.55,0,2.8,0.28,32,0.93,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,977,21,36,3,84.5,0.408,0.997,0.1,17.5,954,0.55,0,2.8,0.28,32,0.93,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,978,21,40,1,183.3,0.359,0.995,0.05,35,409,0.23,0,7.67,0.62,14,0.9,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,979,21,43,1,295.6,0.303,0.994,0,35,360,0.21,0,4.19,0.41,12,0.62,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,980,21,44,1,193.7,0.337,0.995,0,17.5,499,0.29,0,10.53,0.62,17,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,981,21,44,2,119.5,0.47,0.991,0.15,49.5,499,0.29,0,10.53,0.62,17,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,982,21,44,3,77.2,0.393,0.998,0.2,55.3,499,0.29,0,10.53,0.62,17,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,983,21,46,1,116.4,0.267,0.988,0,0,574,0.33,0,5.04,0.58,19,0.93,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,984,21,52,1,154.5,0.243,0.976,0.85,140,1878,1.08,0.12,2.86,0.43,64,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,985,21,52,2,163.9,0.286,0.985,0,87.5,1878,1.08,0.12,2.86,0.43,64,1,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,986,21,53,1,393.5,0.478,0.999,0.05,70,338,0.19,0,14.46,0.79,11,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,987,21,53,2,77.2,0.379,0.997,0.7,315.5,338,0.19,0,14.46,0.79,11,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,988,21,53,3,172,0.582,0.998,0.5,224.1,338,0.19,0,14.46,0.79,11,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,989,21,53,4,183.3,0.407,0.999,0.2,122.5,338,0.19,0,14.46,0.79,11,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,990,21,53,5,130.9,0.313,0.982,0.15,89.2,338,0.19,0,14.46,0.79,11,0.97,5/23/2024,M05368,3,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,991,22,8,1,322.1,0.345,0.997,0.05,35,265,0.18,0,7.12,0.49,10,0.6,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,992,22,9,1,323.5,0.269,0.994,0.05,35,296,0.2,0,9.25,0.63,11,0.92,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,993,22,35,1,217,0.276,0.998,0.05,17.5,543,0.36,0,7.21,0.55,21,1,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,994,22,35,2,116.4,0.27,0.992,0,221.4,543,0.36,0,7.21,0.55,21,1,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,995,22,35,3,107.8,0.36,1,0.05,24.7,543,0.36,0,7.21,0.55,21,1,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,996,22,39,1,258.5,0.309,0.988,0.15,24.7,534,0.36,0,N/A,N/A,21,1,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,997,22,43,1,217.2,0.414,0.993,1.15,757.2,395,0.26,130.07,1.48,0.31,15,0.92,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,998,22,44,1,77.2,0.393,0.998,1.25,150.5,339,0.23,0,8.67,0.66,13,0.92,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,999,22,44,2,151.4,0.244,0.988,0.1,52.5,339,0.23,0,8.67,0.66,13,0.92,5/23/2024,M05368,4,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
