Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,1286,317,6,2,179.2,0.332,0.998,0,1396.7,256,0.25,0,18.48,0.72,15,0.94,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1287,317,8,1,341,0.443,0.999,1.2,542.8,346,0.34,0,14.53,0.67,20,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1288,317,8,2,189.5,0.496,0.997,0.1,35,346,0.34,0,14.53,0.67,20,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1289,317,8,3,144.1,0.499,0.992,0.2,49.5,346,0.34,0,14.53,0.67,20,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1290,317,10,1,507.8,0.381,0.993,2.35,940.8,995,0.97,0,13.5,0.6,58,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1291,317,10,2,217.1,0.357,0.997,0,24.7,995,0.97,0,13.5,0.6,58,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1292,317,10,3,94.7,0.268,0.977,0.2,63.1,995,0.97,0,13.5,0.6,58,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1293,317,10,4,199.7,0.419,0.997,0,158.5,995,0.97,0,13.5,0.6,58,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1294,317,12,1,102,0.3,0.976,4.25,1205.3,607,0.59,0,9.54,0.59,35,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1295,317,13,1,161.7,0.46,0.997,0,653.4,570,0.56,0,12.5,0.7,33,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1296,317,13,2,109.2,0.556,0.998,0,17.5,570,0.56,0,12.5,0.7,33,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1297,317,14,1,186.4,0.403,0.983,1.35,702,721,0.7,0,12.3,0.65,42,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1298,317,14,2,144.2,0.33,0.985,0.35,280.5,721,0.7,0,12.3,0.65,42,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1299,317,14,3,126.7,0.295,0.949,0.05,52.5,721,0.7,0,12.3,0.65,42,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1300,317,14,4,137,0.459,0.997,0.05,141.1,721,0.7,0,12.3,0.65,42,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1301,317,15,1,218.4,0.424,0.998,2.65,1302.5,673,0.66,0,10.8,0.66,39,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1302,317,15,2,884.7,0.464,0.999,0.45,105,673,0.66,0,10.8,0.66,39,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1303,317,15,3,102,0.334,0.994,0.35,280.5,673,0.66,0,10.8,0.66,39,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1304,317,15,4,112.2,0.38,0.999,0.1,35,673,0.66,0,10.8,0.66,39,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1305,317,16,1,84.5,0.318,0.987,0.1,35,386,0.38,0,12.68,0.74,22,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1306,317,18,1,123.6,0.25,0.989,0,24.7,614,0.6,0,10.42,0.67,36,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1307,317,21,1,77.2,0.216,0.992,0.45,755.7,517,0.51,0,8.61,0.56,30,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1308,317,22,1,619.5,0.371,0.998,0.5,158.5,746,0.73,0,7.61,0.45,43,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1309,317,22,2,819.9,0.448,0.999,0,297.5,746,0.73,0,7.61,0.45,43,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1310,317,22,3,99,0.495,1,1.55,840.4,746,0.73,0,7.61,0.45,43,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1311,317,22,4,161.7,0.465,0.99,0.1,35,746,0.73,0,7.61,0.45,43,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1312,317,22,5,84.5,0.251,0.971,0.05,17.5,746,0.73,0,7.61,0.45,43,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1313,317,22,6,84.5,0.422,0.998,0,297.5,746,0.73,0,7.61,0.45,43,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1314,317,28,1,77.2,0.3,0.998,0.05,24.7,603,0.59,0,7.21,0.54,35,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1315,317,30,1,137,0.22,0.99,1.4,165.1,444,0.43,0,8.44,0.59,26,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1316,317,31,1,196.7,0.531,0.996,0.1,35,345,0.34,0,10.54,0.54,20,1,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1317,317,32,1,176.1,0.395,1,1.75,793.7,305,0.3,0,8.29,0.39,17,0.71,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1318,317,32,2,549,0.514,0.998,0.35,172.4,305,0.3,0,8.29,0.39,17,0.71,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1319,317,32,3,172,0.425,0.996,0.8,396.8,305,0.3,0,8.29,0.39,17,0.71,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1320,317,32,4,168.9,0.407,0.996,0.05,35,305,0.3,0,8.29,0.39,17,0.71,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1321,317,36,1,70,0.35,1,0.15,35,216,0.21,0,9.72,0.72,12,0.88,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1322,317,39,1,119.5,0.453,0.992,0.05,35,264,0.26,0,9.08,0.55,15,0.88,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1323,317,41,1,137,0.338,0.989,0,35,274,0.27,23.84,3.62,0.55,16,0.94,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1324,317,47,1,106.1,0.361,0.991,0.2,35,232,0.23,0,7.21,0.56,13,0.88,4/16/2024,T002516,13,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1325,318,2,1,167.6,0.277,0.989,0.1,955,700,0.68,0,9.07,0.56,41,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1326,318,2,2,116.4,0.383,0.999,0.05,17.5,700,0.68,0,9.07,0.56,41,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1327,318,3,1,387.4,0.301,0.991,0.05,24.7,494,0.48,0,10.25,0.64,29,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1328,318,3,2,270.9,0.393,0.995,0.15,35,494,0.48,0,10.25,0.64,29,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1329,318,3,3,234.6,0.356,0.997,0.15,35,494,0.48,0,10.25,0.64,29,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1330,318,5,1,329.8,0.406,0.995,0.05,24.7,238,0.23,0,14.33,0.73,14,0.88,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1331,318,5,2,105,0.44,0.994,0.15,52.5,238,0.23,0,14.33,0.73,14,0.88,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1332,318,6,1,183.5,0.449,0.999,0.25,87.5,254,0.25,0,7.95,0.67,14,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1333,318,12,1,217.2,0.477,0.998,0,161.3,1113,1.09,0,11.41,0.58,65,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1334,318,12,2,129.7,0.413,0.99,0.05,24.7,1113,1.09,0,11.41,0.58,65,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1335,318,13,1,513.1,0.409,0.993,0.9,1178.8,725,0.71,0,6.61,0.35,42,0.88,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1336,318,13,2,231.7,0.57,0.998,1.4,1339.4,725,0.71,0,6.61,0.35,42,0.88,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1337,318,14,1,474.4,0.504,0.999,0.35,110.7,437,0.43,0,15.65,0.69,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1338,318,14,2,102,0.507,0.993,0.95,360.8,437,0.43,0,15.65,0.69,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1339,318,14,3,186.5,0.479,0.992,0.35,110.7,437,0.43,0,15.65,0.69,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1340,318,14,4,123.6,0.409,0.999,0.15,35,437,0.43,0,15.65,0.69,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1341,318,17,1,126.7,0.509,0.995,0.05,17.5,262,0.26,0,6.65,0.36,15,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1342,318,17,2,129.7,0.638,0.998,0.05,17.5,262,0.26,0,6.65,0.36,15,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1343,318,18,1,133.9,0.362,0.978,0.05,17.5,175,0.17,0,9,0.54,10,0.65,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1344,318,18,2,98.9,0.392,0.998,0.05,17.5,175,0.17,0,9,0.54,10,0.65,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1345,318,19,1,610.6,0.44,0.998,1.15,382.2,187,0.18,0,11.3,0.65,11,0.65,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1346,318,19,2,132.6,0.362,0.984,0.2,35,187,0.18,0,11.3,0.65,11,0.65,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1347,318,21,1,141.1,0.379,0.985,0.05,99,317,0.31,0,6.26,0.45,18,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1348,318,22,1,199.7,0.334,0.997,1.95,641.8,430,0.42,0,5.24,0.43,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1349,318,22,2,207,0.412,0.993,1.4,670.7,430,0.42,0,5.24,0.43,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1350,318,22,3,102,0.397,0.982,1.6,1294.6,430,0.42,0,5.24,0.43,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1351,318,22,4,94.7,0.327,0.984,0.05,35,430,0.42,0,5.24,0.43,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1352,318,22,5,70,0.35,1,0.1,24.7,430,0.42,0,5.24,0.43,25,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1353,318,23,1,77.2,0.3,0.998,0.1,24.7,228,0.22,0,7.17,0.46,13,0.76,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1354,318,26,1,358.4,0.347,0.995,2.3,262.5,210,0.21,0,8.08,0.51,12,0.94,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1355,318,26,2,106.1,0.249,0.983,2.5,350,210,0.21,0,8.08,0.51,12,0.94,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1356,318,27,1,94.7,0.349,0.979,0.05,24.7,212,0.21,0,N/A,N/A,12,0.94,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1357,318,29,1,137,0.319,0.974,2.35,1458.7,643,0.63,0,8.72,0.61,37,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1358,318,29,2,137,0.307,0.985,0,24.7,643,0.63,0,8.72,0.61,37,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1359,318,30,1,211.1,0.427,1,0.05,17.5,665,0.65,0,5.43,0.46,39,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1360,318,30,2,154.5,0.294,0.994,0.05,388.6,665,0.65,0,5.43,0.46,39,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1361,318,30,3,94.7,0.498,0.993,0.15,55.3,665,0.65,0,5.43,0.46,39,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1362,318,33,1,238.9,0.328,0.992,1.6,1105.1,265,0.26,0,6.44,0.39,15,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1363,318,33,2,151.5,0.358,0.995,0.05,17.5,265,0.26,0,6.44,0.39,15,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1364,318,37,1,70,0.265,0.991,0.15,35,516,0.5,0,10.67,0.58,30,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1365,318,39,1,133.9,0.311,0.989,0.15,24.7,196,0.19,0,7.05,0.42,11,0.76,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1366,318,41,1,106.1,0.422,0.999,0.05,24.7,375,0.37,0,9.14,0.67,22,1,4/16/2024,T002516,14,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,1
1,1367,319,3,1,197,0.451,0.997,0.15,35,299,0.29,0,6.95,0.66,17,0.94,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1368,319,8,1,221.5,0.329,0.994,0.25,35,210,0.21,0,3.88,0.3,12,0.88,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1369,319,10,1,298.6,0.32,0.995,0.65,123.7,411,0.4,0,N/A,N/A,24,0.94,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1370,319,16,1,134,0.448,0.998,0.05,17.5,216,0.21,0,10.15,0.62,12,1,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1371,319,20,1,161.7,0.44,0.995,2.55,2293,371,0.36,0,N/A,N/A,21,0.71,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1372,319,20,2,129.7,0.36,0.983,0.1,35,371,0.36,0,N/A,N/A,21,0.71,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1373,319,20,3,137,0.412,0.986,0,133.3,371,0.36,0,N/A,N/A,21,0.71,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1374,319,21,1,183.4,0.36,0.997,0.1,35,307,0.3,0,5.48,0.47,18,1,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1375,319,24,1,134,0.377,0.995,0.7,266.6,228,0.22,0,8.32,0.46,13,0.88,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1376,319,24,2,221.8,0.45,0.988,0.5,186,228,0.22,0,8.32,0.46,13,0.88,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1377,319,24,3,175,0.487,0.994,0.05,74.2,228,0.22,0,8.32,0.46,13,0.88,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1378,319,24,4,144.2,0.405,0.99,0.05,35,228,0.22,0,8.32,0.46,13,0.88,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1379,319,31,1,158.6,0.245,0.972,0.45,63.1,396,0.39,0,N/A,N/A,23,0.94,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1380,319,31,2,156.7,0.358,0.999,0.3,39.1,396,0.39,0,N/A,N/A,23,0.94,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1381,319,32,1,291.5,0.379,0.97,2.15,1083.4,469,0.46,0,N/A,N/A,27,1,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1382,319,32,2,218.5,0.434,0.999,0.8,446.2,469,0.46,0,N/A,N/A,27,1,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1383,319,32,3,154.5,0.298,0.996,0.2,63.1,469,0.46,0,N/A,N/A,27,1,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1384,319,32,4,182,0.322,0.99,0.05,35,469,0.46,0,N/A,N/A,27,1,4/16/2024,T002516,15,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1385,320,1,1,94.7,0.383,0.998,0,35,670,0.62,0,6.43,0.49,37,0.83,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1386,320,2,1,119.5,0.319,0.984,0.95,356.9,365,0.34,0,11.92,0.48,20,0.78,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1387,320,10,1,320.4,0.296,0.997,0.5,638.7,550,0.51,0,5.41,0.44,30,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1388,320,10,2,106.1,0.42,0.997,0,35,550,0.51,0,5.41,0.44,30,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1389,320,13,1,129.7,0.532,0.998,0.1,35,209,0.19,0,N/A,N/A,11,0.72,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1390,320,14,1,161.7,0.373,0.993,0.05,17.5,288,0.27,0,7.21,0.55,16,0.94,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1391,320,16,1,77.2,0.232,0.985,3.15,592.2,406,0.37,0,3.5,0.14,22,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1392,320,16,2,144.1,0.497,0.996,0.25,117.4,406,0.37,0,3.5,0.14,22,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1393,320,16,3,94.7,0.484,0.99,0.1,35,406,0.37,0,3.5,0.14,22,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1394,320,18,1,109.2,0.556,0.998,0.1,24.7,504,0.47,0,9.8,0.59,28,0.94,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1395,320,19,1,306,0.438,0.995,0.55,449.9,676,0.62,0,6.41,0.42,37,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1396,320,19,2,306.2,0.388,0.996,0.45,411.9,676,0.62,0,6.41,0.42,37,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1397,320,20,1,222.5,0.418,0.996,0.1,35,397,0.37,0,6.72,0.46,22,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1398,320,22,1,171.8,0.401,0.994,0.05,17.5,235,0.22,0,9.09,0.5,13,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1399,320,25,1,158.6,0.5,0.996,0,24.7,244,0.23,0,9.27,0.46,13,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1400,320,26,1,357.2,0.431,0.999,0.25,106.4,270,0.25,0,N/A,N/A,15,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1401,320,26,2,144.2,0.571,0.998,0.5,210.7,270,0.25,0,N/A,N/A,15,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1402,320,28,1,122.5,0.444,0.973,0,210.7,490,0.45,0,5.52,0.43,27,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1403,320,28,2,109.1,0.418,0.991,0,0,490,0.45,0,5.52,0.43,27,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1404,320,32,1,291.5,0.427,0.989,0,17.5,715,0.66,0,6.81,0.38,39,0.89,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1405,320,32,2,112.2,0.29,0.986,0.15,24.7,715,0.66,0,6.81,0.38,39,0.89,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1406,320,34,1,198.9,0.295,0.996,0.1,52.5,608,0.56,0,N/A,N/A,33,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1407,320,34,2,129.7,0.638,0.998,0.5,123.7,608,0.56,0,N/A,N/A,33,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1408,320,34,3,246.2,0.369,0.997,0,161.3,608,0.56,0,N/A,N/A,33,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1409,320,34,4,120.5,0.406,0.999,0.3,243.1,608,0.56,0,N/A,N/A,33,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1410,320,34,5,119.5,0.278,0.988,0.15,117.4,608,0.56,0,N/A,N/A,33,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1411,320,34,6,116.5,0.376,0.994,0.05,63.1,608,0.56,0,N/A,N/A,33,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1412,320,34,7,84.5,0.422,0.998,0,17.5,608,0.56,0,N/A,N/A,33,1,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1413,320,38,1,305.9,0.506,0.997,2.9,1617.3,276,0.25,0,N/A,N/A,15,0.78,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1414,320,38,2,154.5,0.379,0.993,0.1,24.7,276,0.25,0,N/A,N/A,15,0.78,4/16/2024,T002516,16,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1415,321,6,1,200.8,0.313,0.997,0.1,35,476,0.47,0,8.78,0.64,28,1,4/16/2024,T002516,17,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1416,321,8,1,330.7,0.499,0.998,0.1,24.7,308,0.3,0,5.86,0.58,18,1,4/16/2024,T002516,17,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1417,321,9,1,196.7,0.383,0.999,0.1,35,193,0.19,0,10.52,0.64,11,0.71,4/16/2024,T002516,17,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1418,321,9,2,84.5,0.422,0.998,0.05,17.5,193,0.19,0,10.52,0.64,11,0.71,4/16/2024,T002516,17,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1419,321,10,1,109.2,0.343,0.988,1.65,612.5,322,0.31,0,10.31,0.56,18,1,4/16/2024,T002516,17,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1420,321,10,2,119.5,0.364,0.982,1,386.6,322,0.31,0,10.31,0.56,18,1,4/16/2024,T002516,17,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
1,1421,321,10,3,183.4,0.286,0.999,0.1,267.1,322,0.31,0,10.31,0.56,18,1,4/16/2024,T002516,17,81,DOP27 W3 Organoids T002516,27,Default Group,#999999,20.3.2024,0
